Date,Open,High,Low,Close,Volume,return_pct,volume_change,ma_5,ma_20,std_5,std_20,price_diff,target_up_down
2006-11-30,1157.7568,1157.7568,1131.3196,1134.966,3969626.0,-0.0032823291328842874,0.26359841159946207,1141.0648399999998,1156.47355,5.567113849012649,15.152676335235402,-22.790800000000218,1
2006-12-01,1140.6182,1156.845,1137.701,1149.552,6076042.0,0.01285148630003019,0.5306333644529737,1140.96456,1155.2930099999999,5.36559456238242,14.696887778845792,8.93380000000002,0
2006-12-04,1149.552,1164.1382,1144.5382,1148.7318,4554096.0,-0.0007134953442731184,-0.2504831270093262,1142.47788,1153.19857,6.403075310494542,12.163900388314488,-0.8201999999998861,1
2006-12-05,1230.6862,1230.6862,1153.6542,1166.8728,7276663.0,0.01579219796997,0.5978281968583885,1147.76524,1152.7290799999998,12.401204203135066,11.382987420130062,-63.8134,1
2006-12-06,1171.0664,1184.5126,1158.3036,1166.964,7806780.0,7.815761923657405e-05,0.07285166291196932,1153.41732,1154.00991,13.618998560534555,11.47573056391491,-4.102399999999989,1
2006-12-07,1163.272,1193.31,1163.272,1185.7892,9107085.0,0.01613177441634872,0.1665609892939215,1163.58196,1155.80354,15.270857543956621,13.43793013930051,22.517200000000003,0
2006-12-08,1194.2214,1194.2214,1151.4208,1155.7512,9071219.0,-0.02533165253992864,-0.003938252470466641,1164.8218,1154.9625700000001,14.04983424243196,12.846677206597583,-38.47019999999998,0
2006-12-11,1155.0218,1166.8728,1116.7338,1128.8584,14420385.0,-0.023268675818809315,0.5896854656468993,1160.84712,1152.75189,20.887071378051562,13.360269665132103,-26.16339999999991,0
2006-12-12,1127.4908,1147.7288,1076.6226,1101.2818,21812117.0,-0.024428750319792192,0.512589088294106,1147.72892,1149.57261,33.15253261082554,17.307843461786128,-26.20900000000006,1
2006-12-13,1108.0734,1131.3196,1095.7666,1128.676,12613336.0,0.02487483221823883,-0.42172802392358344,1140.07132,1148.48094,32.00075367537256,17.923262342357212,20.60259999999994,1
2006-12-14,1138.0656,1160.3094,1129.5878,1150.0078,7532838.0,0.018899843710684205,-0.40278781124993424,1132.91504,1148.38978,21.498490116003232,17.909958305235563,11.942200000000184,0
2006-12-15,1151.3756,1158.6682,1134.0546,1142.715,6758693.0,-0.006341522205327799,-0.10276936793277647,1130.3078,1148.12997,18.636662921775876,17.954899035199965,-8.660600000000159,1
2006-12-18,1151.3756,1182.3704,1134.966,1175.2142,6551726.0,0.028440337266947502,-0.03062234073954828,1139.57896,1149.5680399999999,27.26725500170251,18.93836442794328,23.838599999999815,0
2006-12-19,1183.0998,1183.0998,1122.2034,1142.3048,14075979.0,-0.0280028951317981,1.148438289391223,1147.7835599999999,1148.61768,17.162409614848688,18.794374400658228,-40.79500000000007,0
2006-12-20,1148.6406,1161.4032,1122.3402,1138.2482,10749002.0,-0.0035512413149274558,-0.2363584799323727,1149.6979999999999,1147.26622,14.880289427287533,18.50290536999716,-10.392399999999952,1
2006-12-21,1157.7568,1157.7568,1133.2798,1149.8258,5984644.0,0.010171419555067285,-0.44323724193185565,1149.6616,1146.80586,14.879564726155305,18.308250005632864,-7.93100000000004,1
2006-12-22,1150.4638,1162.7706,1144.9942,1158.9872,3228133.0,0.007967641707117723,-0.46059732207964255,1152.9160399999998,1147.25255,14.759407601521023,18.499639023687845,8.523400000000038,1
2006-12-26,1159.671,1169.5166,1157.3922,1163.91,3526271.0,0.004247501611752025,0.0923561699595401,1150.6552,1148.38979,10.83354374800065,18.802358125142664,4.239000000000033,1
2006-12-27,1166.964,1183.0542,1166.964,1178.5872,6958318.0,0.012610253370105795,0.9732794218028054,1157.91168,1150.29735,15.138094451146197,19.85856548925308,11.623199999999997,0
2006-12-28,1183.7378,1187.84,1156.982,1163.8188,10661877.0,-0.012530595954206802,0.5322491728604528,1163.0258,1151.55311,10.417750699638074,19.88091619991927,-19.919000000000096,0
2006-12-29,1164.5938,1174.5306,1153.4264,1158.0758,6097831.0,-0.004934616969583194,-0.4280715299942027,1164.6758000000002,1152.7086,8.227516614374318,19.534686927694803,-6.518000000000029,1
2007-01-02,1141.849,1171.431,1141.849,1168.377,1963726.0,0.008895099958051045,-0.6779631970777806,1166.55376,1153.64985,7.656258244586653,19.82594190720289,26.52800000000002,1
2007-01-03,1144.9942,1177.6298,1144.9942,1171.2488,3933841.0,0.002457939517809926,1.0032535088907517,1168.02152,1154.7757,7.725857522100574,20.1683396212686,26.254599999999982,0
2007-01-04,1173.2542,1185.1054,1164.1382,1167.1918,6765969.0,-0.0034638242532244456,0.7199396213522611,1165.74244,1154.7916500000001,5.045773255686767,20.178533618998266,-6.062400000000025,1
2007-01-05,1165.0496,1195.7712,1165.0496,1174.7126,7566822.0,0.00644349968874014,0.11836486392414747,1167.9212000000002,1155.17908,6.222292882836615,20.49642750069002,9.663000000000011,0
2007-01-08,1174.166,1174.7126,1155.9332,1164.229,6013613.0,-0.008924395635153681,-0.20526569806981054,1169.15184,1154.10107,3.999868138801156,19.335877152561263,-9.936999999999898,1
2007-01-09,1166.8728,1174.166,1159.1242,1167.283,3834941.0,0.0026231952648489987,-0.3622900243164966,1168.9330400000001,1154.6776599999998,4.081929667179132,19.55833109453526,0.4101999999998043,0
2007-01-10,1165.6876,1176.8096,1152.3326,1160.7652,7150877.0,-0.0055837359063739544,0.8646641499830114,1166.83632,1156.273,5.148259204022357,18.620248953700248,-4.922399999999925,1
2007-01-11,1165.0496,1183.7378,1157.7568,1180.6838,5809546.0,0.017159887288143993,-0.18757573371769642,1169.53472,1160.2431000000001,8.08142646516045,14.224110276231405,15.634199999999964,1
2007-01-12,1189.7088,1226.0826,1180.0914,1221.6612,9414624.0,0.03470649804799564,0.6205438428407315,1178.92444,1164.89236,25.053757614134028,18.046095632697927,31.952399999999898,1
2007-01-15,1226.1282,1251.0156,1223.3932,1244.0414,9838168.0,0.018319481702455676,0.04498788268124154,1194.8869200000001,1169.59404,36.26645063432257,24.908753792259642,17.91319999999996,0
2007-01-16,1248.0072,1250.7418,1225.2164,1227.9514,3040234.0,-0.012933653172635728,-0.6909755962695494,1207.0206,1173.8558600000001,34.843127920147126,27.249636187609493,-20.05580000000009,1
2007-01-17,1235.2444,1241.4432,1227.1308,1230.5038,4797090.0,0.002078583891838015,0.5778686772136619,1220.96832,1176.62034,23.955053955934176,30.05486894617581,-4.740600000000086,1
2007-01-18,1229.7746,1261.2254,1229.7746,1246.184,6820887.0,0.012742910667971952,0.4218801398347749,1234.0683599999998,1181.8143,10.610268214691816,32.67431785422199,16.409400000000005,1
2007-01-19,1275.3558,1284.4716,1253.4768,1258.2626,10314006.0,0.009692469169881868,0.5121209308994563,1241.38864,1187.81502,12.387516900803424,35.1768274435312,-17.093200000000024,0
2007-01-22,1262.593,1268.8832,1249.42,1252.0638,4145549.0,-0.00492647560215187,-0.5980660666670157,1242.9931199999999,1192.92692,13.302748070668988,36.758721882258264,-10.529200000000174,0
2007-01-23,1251.6536,1258.9462,1234.3326,1240.5772,2952834.0,-0.009174133139221774,-0.28770978222667254,1245.5182799999998,1197.00642,10.671850691032152,37.31703945450087,-11.076400000000149,1
2007-01-24,1247.0954,1252.565,1240.076,1247.779,2530549.0,0.005805200998374005,-0.14301007100297547,1248.9733199999998,1201.19987,6.624638234022829,38.106118202169384,0.6836000000000695,1
2007-01-25,1250.7418,1255.3,1241.7166,1248.5996,7270969.0,0.0006576485098723772,1.8732773006964103,1249.45644,1204.70049,6.456308210399825,39.12178246139134,-2.1422000000000025,1
2007-01-29,1252.565,1270.7976,1245.2722,1259.6756,3641445.0,0.008870738065269279,-0.4991802330610954,1249.73904,1209.49333,6.950164138182325,39.71695066547767,7.110599999999977,0
2007-01-31,1261.6812,1267.1512,1239.073,1243.9958,9550141.0,-0.012447490449128407,1.6226239858078317,1248.12544,1213.78933,7.2073035531798615,38.49048615048676,-17.685400000000072,1
2007-02-01,1244.406,1256.2574,1244.3604,1253.9782,2163812.0,0.008024464391278574,-0.7734261724512759,1250.80564,1218.06939,6.106193788905976,37.93021309394618,9.572200000000066,0
2007-02-02,1267.242,1270.2048,1246.6852,1251.0156,6342796.0,-0.002362561007838937,1.9313064166387837,1251.45296,1222.05773,5.872197798752417,36.92842880634099,-16.226400000000012,1
2007-02-05,1258.0348,1268.9744,1252.3828,1265.2824,2529071.0,0.011404174336435258,-0.601268746464493,1254.7895199999998,1226.9622599999998,8.145234990573732,35.75316089038446,7.247600000000148,1
2007-02-06,1267.1512,1283.5602,1259.858,1266.2394,4870720.0,0.0007563528900740302,0.9258929464613685,1256.1022799999998,1231.5386,9.53924384276153,34.550718447837006,-0.9118000000000848,1
2007-02-07,1271.709,1275.3558,1259.1288,1271.1166,3628442.0,0.0038517202987051746,-0.2550501773865055,1261.52644,1236.8829799999999,8.59860571416393,31.743941519043084,-0.5923999999999978,1
2007-02-08,1270.7976,1275.3558,1261.6812,1272.0284,2714104.0,0.0007173220772980216,-0.2519919017583856,1265.13648,1242.1202500000002,8.424627197190693,28.086653535875495,1.2307999999998174,0
2007-02-09,1280.7796,1284.4716,1260.7698,1265.5558,6398885.0,-0.005088408403460032,1.3576417852816252,1268.04452,1247.35978,3.255398121833704,20.988555002697083,-15.223799999999983,0
2007-02-12,1275.9938,1275.9938,1231.2786,1236.065,4060701.0,-0.02330264694768891,-0.3654049103867314,1262.20104,1250.12884,14.888918427060121,14.324071130975055,-39.92879999999991,1
2007-02-13,1235.2444,1258.9462,1222.573,1245.8646,3714728.0,0.007928062035572614,-0.08520031393594352,1258.12608,1251.33901,16.234715835876496,12.725623236871696,10.620200000000068,1
2007-02-14,1249.0098,1266.2394,1236.703,1255.4368,3568404.0,0.007683178412806635,-0.039390232609224696,1254.99012,1251.90878,14.52215018968147,12.636480736517845,6.426999999999907,1
2007-02-15,1262.593,1286.2948,1260.7698,1282.5572,3911341.0,0.021602361823390925,0.0961037483423961,1257.09588,1254.63907,17.96553069774617,13.079136026981095,19.96419999999989,1
2007-02-19,1289.0298,1303.6158,1287.2066,1292.9044,4680019.0,0.008067632383179424,0.1965254371838201,1262.5656,1257.7591,24.249390955231153,14.395256278318824,3.874599999999873,0
2007-02-20,1286.4774,1317.1076,1286.0214,1289.5314,9321119.0,-0.0026088549161096264,0.9916840081204799,1273.2588799999999,1259.9264699999999,21.244253518813604,15.75935965168667,3.0540000000000873,0
2007-02-21,1294.4998,1298.1462,1277.4524,1281.8736,3432830.0,-0.005938436241258005,-0.6317148187894608,1280.46068,1261.10702,14.745426732095856,16.49533427143779,-12.626200000000154,1
2007-02-22,1279.9136,1299.9694,1279.9136,1288.8478,8297784.0,0.005440630027796933,1.4171846552261544,1287.1428799999999,1262.94622,4.7592190926232405,17.456627328509526,8.934199999999919,0
2007-02-23,1294.4998,1315.2388,1279.2754,1287.936,10250883.0,-0.0007074535876152588,0.2353759750796116,1288.2186399999998,1265.3141600000001,4.012946108233546,17.47466763159375,-6.563800000000128,0
2007-02-26,1317.2902,1317.2902,1252.1094,1282.831,13631452.0,-0.003963706271119083,0.32978320013992946,1286.20396,1267.06676,3.5773798494977207,17.380936138586257,-34.45920000000001,0
2007-02-27,1280.734,1289.3944,1267.2876,1280.7796,6840342.0,-0.001599119447534214,-0.4981941762330234,1284.4536,1268.67576,3.681834127116024,17.068083853880147,0.04560000000014952,0
2007-02-28,1267.1512,1267.1512,1226.2194,1234.8798,19222765.0,-0.03583739153871601,1.8102052499714194,1275.05484,1267.43597,22.712581364248745,18.589035661736137,-32.271400000000085,1
2007-03-01,1263.0486,1276.2672,1202.7906,1245.9558,12214956.0,0.008969294015498619,-0.36455780424928463,1266.47644,1267.53397,24.24875800670296,18.463700865599783,-17.092800000000125,0
2007-03-02,1245.181,1247.0954,1194.2214,1200.9218,11195830.0,-0.036144139302533795,-0.08343263782530208,1249.0736000000002,1264.88115,34.185570674184866,23.60857332701156,-44.259199999999964,0
2007-03-05,1185.1054,1185.1054,1139.5242,1147.9112,14946722.0,-0.0441415919004885,0.33502580871628096,1222.0896400000001,1259.72593,50.31950815009785,35.20475432712624,-37.19419999999991,1
2007-03-06,1153.3352,1190.575,1153.2896,1184.5584,9497840.0,0.03192511755264693,-0.3645536459432376,1202.8454000000002,1255.68973,39.498703482264,38.96123904875684,31.223199999999906,0
2007-03-07,1207.0298,1213.3654,1150.555,1175.3964,11368893.0,-0.0077345279050824445,0.1969977384331596,1190.9487199999999,1251.14758,36.26354970782435,42.77522991356174,-31.633399999999938,1
2007-03-08,1198.7796,1220.2026,1175.7158,1216.8296,12275245.0,0.03525040573546079,0.07972209783309592,1185.12348,1248.43323,26.146482286377783,43.16205305959914,18.049999999999955,0
2007-03-09,1229.7746,1230.6862,1190.3472,1201.9704,7942645.0,-0.012211405771194395,-0.35295425875410225,1185.3332,1244.93033,26.308582392821283,43.981425516110015,-27.804200000000037,0
2007-03-12,1208.8072,1216.5564,1192.3982,1199.6914,6020906.0,-0.0018960533470707697,-0.2419520197616789,1195.6892400000002,1241.6371100000001,16.109624692333306,44.81376364796027,-9.115800000000036,1
2007-03-13,1203.2464,1214.0948,1197.0476,1209.6278,3670002.0,0.008282463306813703,-0.39045685151038734,1200.7031200000001,1240.3152499999999,15.674604647384815,45.37318711659988,6.381399999999985,0
2007-03-14,1194.2214,1194.2214,1167.7846,1171.4766,7054440.0,-0.03153961904645386,0.9221896881800065,1199.91916,1236.5958500000002,17.27324051207017,47.874332093426396,-22.74479999999994,0
2007-03-15,1179.6356,1194.2214,1163.4542,1170.2914,9257317.0,-0.001011714617261572,0.31226816019414727,1190.61152,1232.33858,18.38572626337755,49.855524705885486,-9.3442,1
2007-03-16,1150.4638,1189.6632,1150.4638,1184.923,9575573.0,0.012502527148366527,0.034378859447073085,1187.20204,1227.45687,17.30138763590546,49.45790294564406,34.45920000000001,1
2007-03-19,1191.4868,1200.6028,1182.3704,1197.8678,3281872.0,0.010924591724525534,-0.6572662544580883,1186.83732,1222.70504,16.98868208755064,47.35984042981895,6.3810000000000855,1
2007-03-20,1206.8928,1214.3228,1201.5146,1204.2948,3177488.0,0.00536536669572385,-0.03180623741571886,1185.77072,1218.44321,15.281776138651784,44.79546844577407,-2.5980000000001837,1
2007-03-21,1202.2438,1225.8548,1191.9424,1221.6156,5144840.0,0.014382524943228336,0.619153243064962,1195.7985199999998,1215.43031,19.44145325874171,42.25931490391112,19.37180000000012,1
2007-03-22,1294.4998,1294.4998,1228.316,1252.793,5860159.0,0.025521448809265213,0.1390361993764626,1212.29884,1213.62757,26.212283373025517,39.65110309927316,-41.70680000000016,1
2007-03-23,1255.3,1261.6812,1239.8026,1257.3056,5015356.0,0.0036020316205471747,-0.14416042295098142,1226.77536,1212.0960499999999,27.27938265408048,37.14205024256458,2.0055999999999585,0
2007-03-26,1257.579,1261.0888,1240.714,1244.543,3031463.0,-0.010150754120557548,-0.3955637446275,1236.1104,1210.18165,22.477689043576458,34.17230249147052,-13.036000000000058,0
2007-03-28,1258.0348,1258.0348,1224.3962,1229.4554,4652891.0,-0.012123004187079012,0.5348664984530571,1241.1425199999999,1207.61544,15.218668487476165,30.29927662275362,-28.57939999999985,1
2007-03-29,1235.1988,1246.2748,1222.573,1236.2472,6790787.0,0.0055242345513306645,0.4594769144602786,1244.06884,1207.68381,11.47037806298003,30.365506728532704,1.0484000000001288,1
2007-03-30,1240.0304,1252.1094,1234.3326,1247.4144,4576531.0,0.009033144827345074,-0.326067656075798,1242.99312,1207.75674,10.672092438303588,30.46385620804183,7.383999999999787,0
2007-04-02,1235.2444,1242.446,1189.6632,1197.4122,9980017.0,-0.04008467434719365,1.1806947227059097,1231.01444,1207.58126,20.068031415854648,30.515364037619797,-37.83220000000006,1
2007-04-03,1198.7796,1227.04,1193.8112,1222.6638,6813368.0,0.021088477301300257,-0.3172989585087881,1226.6386,1211.31889,18.720810037488807,27.222408336100596,23.884199999999964,1
2007-04-04,1225.2164,1247.0954,1225.2164,1242.674,4031231.0,0.01636606890626835,-0.40833505543807413,1229.28232,1214.22467,20.100549293283844,27.317122783911334,17.457599999999957,0
2007-04-05,1247.916,1247.916,1233.5122,1237.5692,2838726.0,-0.004107915672171503,-0.2958165880347715,1229.5467199999998,1217.33331,20.223387559252586,26.1798822153379,-10.34680000000003,1
2007-04-09,1243.0844,1264.4162,1243.0844,1261.4992,2767592.0,0.01933629246752422,-0.02505842409587966,1232.36368,1219.56679,23.96858511075953,27.978320442508675,18.414800000000014,0
2007-04-10,1261.4992,1265.3276,1250.2862,1259.7212,2613903.0,-0.0014094341082420137,-0.05553166796261877,1244.82548,1222.45433,16.18886916222629,29.027145042704777,-1.77800000000002,1
2007-04-11,1261.2254,1274.444,1255.3912,1264.4162,3591292.0,0.0037270151522414974,0.3739193841546531,1253.17596,1225.69057,12.168829109148277,29.949176600784064,3.1907999999998538,1
2007-04-12,1247.0954,1268.7918,1247.0954,1265.0086,3206416.0,0.000468516616601411,-0.10716923046079241,1257.6428799999999,1228.45961,11.426667729991992,30.930017488389907,17.91319999999996,1
2007-04-13,1274.2618,1289.9416,1259.7212,1285.9758,4038855.0,0.01657474897799127,0.25961665610451035,1267.3241999999998,1234.18457,10.647028739493893,30.42004100332357,11.713999999999942,1
2007-04-16,1294.3172,1335.5224,1288.1184,1330.9644,5214860.0,0.03498401758415692,0.2911728695385203,1281.21724,1242.21822,29.599402497137785,33.69788894993719,36.64720000000011,1
2007-04-17,1348.2852,1356.3076,1324.5374,1345.5958,8455293.0,0.010993081407737026,0.6213844666970925,1298.3921599999999,1250.2518599999999,37.78931191391961,38.17466854561205,-2.689399999999978,1
2007-04-18,1347.6016,1362.871,1344.7296,1355.0768,4348978.0,0.007045949459711487,-0.4856502311628941,1316.52428,1258.11231,39.13771216884603,42.73372012126487,7.475200000000086,1
2007-04-19,1349.197,1366.9734,1332.7874,1360.9566,11210423.0,0.00433908985822784,1.5777143503600155,1335.71388,1265.9454,30.025839243747484,46.538452407202264,11.759600000000091,1
2007-04-20,1381.1034,1408.4518,1362.871,1405.0332,7142284.0,0.03238648462412397,-0.36288898286888904,1359.52536,1275.11628,27.850326359798373,54.69961398786293,23.929800000000114,1
2007-04-23,1413.01,1422.1264,1392.0428,1416.7476,5049203.0,0.008337454232398178,-0.2930548547215428,1376.682,1283.31401,31.97447242503334,62.85570529308367,3.7375999999999294,1
2007-04-24,1416.6564,1445.8286,1408.4518,1440.769,5803860.0,0.01695531370584291,0.14946061784404385,1395.71664,1292.48718,36.80581369277347,71.63454385689487,24.11259999999993,1
2007-04-25,1462.0552,1463.286,1426.6846,1458.4544,7038910.0,0.012274972601437284,0.21279803441158118,1416.3921599999999,1303.18275,37.30186317259605,79.62319781130971,-3.6007999999999356,0
2007-04-26,1468.619,1481.1992,1440.3586,1455.6282,15423012.0,-0.0019378048432642236,1.1911079982554118,1435.3264800000002,1314.49139,23.661884633541064,84.51203753529272,-12.990799999999808,0
2007-04-27,1481.3818,1481.3818,1396.1908,1402.253,9745689.0,-0.036668154684005305,-0.36810728021219197,1434.77044,1322.79168,24.567079096771195,84.57492969280693,-79.12880000000018,1
2007-04-30,1395.6892,1435.2994,1371.9874,1422.2176,6170452.0,0.014237516339776102,-0.36685317990344246,1435.8644399999998,1331.53184,23.66924350178957,85.40350886710416,26.52839999999992,1
2007-05-03,1439.2648,1483.9342,1435.8004,1479.6494,6972282.0,0.04038186561606327,0.12994672027268028,1443.6405200000002,1345.6437,30.95021512188525,85.39359926182341,40.38460000000009,0
2007-05-04,1505.8128,1505.8128,1437.715,1442.6834,12266959.0,-0.02498294528420053,0.7593893936016931,1440.48632,1356.6446799999999,29.847040951340347,82.85100306090399,-63.12940000000003,1
2007-05-07,1452.21,1474.8178,1452.21,1463.5594,7842888.0,0.014470257299695977,-0.36064936713328866,1442.07256,1367.68895,31.039865972116893,81.5712181284158,11.34940000000006,0
2007-05-08,1468.619,1471.9008,1449.475,1452.8024,5379153.0,-0.007349889591088732,-0.3141361957483009,1452.18244,1378.4506099999999,21.63548507676524,77.60232376602279,-15.81659999999988,1
2007-05-09,1453.9418,1458.5914,1437.8518,1455.9476,5174795.0,0.0021649193310804282,-0.03799073943425668,1458.9284400000001,1388.17303,13.79419326770864,74.28888652763105,2.0057999999999083,0
2007-05-10,1458.6366,1471.3536,1435.8004,1441.635,4423820.0,-0.00983043620525903,-0.14512169081094028,1451.32556,1397.26872,9.243984988463367,68.65689394725176,-17.001600000000053,1
2007-05-11,1431.2428,1458.1354,1417.6138,1449.7028,10718192.0,0.005596284773885296,1.4228363721851252,1452.72944,1406.53305,8.0606615601282,61.961192061227045,18.460000000000036,1
2007-05-14,1467.9354,1483.205,1463.149,1477.644,7147259.0,0.019273743556265543,-0.3331656122599782,1455.5463599999998,1417.16482,13.450549562263742,54.149648250186075,9.708599999999933,0
2007-05-15,1474.0886,1479.7862,1452.2552,1456.6312,4995973.0,-0.014220475297162194,-0.3009945490991721,1456.31212,1425.69759,13.363988491124553,45.07442769642489,-17.457400000000007,1
2007-05-16,1476.8236,1499.3406,1456.9046,1489.9508,6281103.0,0.022874424219390566,0.257233175599628,1463.11276,1433.64691,20.090850833324005,41.353826622100534,13.12720000000013,1
2007-05-17,1499.614,1538.9504,1495.0558,1535.942,7983235.0,0.030867596433385547,0.27099253108888677,1481.97416,1443.1642200000001,34.200186853974614,41.92244984723075,36.327999999999975,1
2007-05-18,1527.464,1554.3112,1518.3478,1549.2062,6250898.0,0.008635872969161573,-0.21699686906373172,1501.87484,1452.8706900000002,39.29736736534236,42.91579330535047,21.74220000000014,1
2007-05-21,1554.3112,1622.6828,1554.3112,1605.863,7968674.0,0.036571503522255355,0.27480467606414316,1527.5186399999998,1465.11601,57.26149174677983,49.711287887944266,51.55179999999996,1
2007-05-22,1614.4778,1622.6828,1584.8502,1618.3524,8804917.0,0.007777375778631246,0.1049412988911329,1559.8628800000001,1475.78197,52.70319546375109,58.286598547444,3.8746000000001004,0
2007-05-23,1613.5664,1627.2406,1594.6046,1600.576,5011988.0,-0.010984257816777143,-0.4307739641384467,1581.98792,1484.9733899999999,36.853695484852516,62.80633260244203,-12.990399999999909,0
2007-05-24,1590.8216,1605.362,1564.3844,1572.908,6860145.0,-0.017286276940301604,0.3687472914939143,1589.38112,1491.58034,27.936090684456925,64.8291295227745,-17.913600000000088,1
2007-05-25,1560.6924,1583.483,1550.6648,1574.1388,6910298.0,0.0007824996757599401,0.007310778416491193,1594.36764,1497.36456,20.09774778641072,66.84740362452092,13.44640000000004,0
2007-05-28,1573.4552,1595.1974,1563.4274,1570.5382,2635232.0,-0.0022873459443347732,-0.6186514677080497,1587.30268,1503.11006,21.223857298573517,67.99968053146803,-2.9170000000001437,1
2007-05-29,1567.9856,1609.7376,1560.6468,1599.6642,6918172.0,0.018545235002879856,1.6252610775825431,1583.56504,1512.9806199999998,15.171360974752108,66.9080951755058,31.67859999999996,0
2007-05-30,1595.3342,1622.6828,1588.041,1598.0232,6902472.0,-0.0010258402982324943,-0.0022693856122686373,1583.05448,1521.7709,14.483119900430088,65.89709080881705,2.689000000000078,1
2007-05-31,1597.1574,1614.2958,1593.6018,1604.6326,4724769.0,0.004135985009479093,-0.31549610052746324,1589.3994,1528.02006,15.814686256078554,67.59667755568277,7.475199999999859,0
2007-06-01,1604.4502,1621.771,1591.0494,1595.6532,3684151.0,-0.005595922705297074,-0.22024738140637146,1593.70228,1535.6685499999999,13.361020040781954,66.06966563108885,-8.797000000000025,0
2007-06-04,1609.0084,1609.0084,1581.7966,1586.0354,3279352.0,-0.0060275002111988,-0.1098757895645428,1596.80172,1541.7923500000002,6.860051589467865,64.69600376167135,-22.972999999999956,1
2007-06-05,1593.3286,1596.2456,1571.632,1590.8216,5005333.0,0.0030177132238031756,0.5263176993503595,1595.0332,1548.69331,7.074089336315267,62.00936955009365,-2.507000000000062,0
2007-06-06,1588.041,1597.1574,1532.4322,1538.221,7814073.0,-0.033065052674668194,0.5611494779668007,1583.0727599999998,1552.80698,25.99805907959718,58.14117721182297,-49.819999999999936,0
2007-06-07,1526.9626,1555.1774,1514.1998,1520.49,7612081.0,-0.01152695223898259,-0.02584977130364663,1566.24424,1556.74973,34.42156310027631,52.61669025374149,-6.472600000000057,0
2007-06-08,1505.0836,1546.5626,1495.0558,1513.425,9086596.0,-0.004646528421758833,0.19370721357274046,1549.7986,1559.93584,36.44196014182526,47.47119172963925,8.341400000000021,1
2007-06-11,1519.6694,1543.8276,1515.5672,1520.7638,5510018.0,0.004849133587723209,-0.39361032448234745,1536.7442800000001,1562.0918299999998,31.582841145952102,44.41805155208216,1.0943999999999505,1
2007-06-12,1520.5812,1559.7808,1515.1116,1549.3428,8483309.0,0.01879253043766549,0.5396154785701244,1528.44852,1566.72741,14.833841523033914,37.06120401458347,28.761599999999817,0
2007-06-13,1545.1948,1557.9576,1520.6724,1525.5952,7078103.0,-0.015327531131264172,-0.16564361854554632,1525.92336,1568.50963,13.792473689171848,33.89675400623498,-19.59960000000001,1
2007-06-14,1547.2918,1553.3994,1532.4322,1546.2888,4718938.0,0.013564279698834891,-0.33330470042608873,1531.0831199999998,1569.02697,15.914171758859204,33.449546184935805,-1.002999999999929,0
2007-06-15,1546.1066,1558.8694,1519.077,1531.5208,6127802.0,-0.00955060917468975,0.29855531053809137,1534.70228,1568.1426999999999,12.608868083632762,34.225861148370306,-14.585800000000063,0
2007-06-18,1531.5208,1543.8276,1518.8036,1523.544,4957765.0,-0.0052084176721595155,-0.1909391001863311,1535.25832,1564.02675,11.880807031108995,34.40026313941057,-7.976799999999912,1
2007-06-19,1521.493,1578.8338,1521.493,1574.5034,6073490.0,0.03344793455259576,0.2250459632515862,1540.2904400000002,1561.8343,21.093878683789402,32.074363581825196,53.01040000000012,1
2007-06-20,1567.9856,1588.9528,1567.9856,1578.9704,4450713.0,0.0028370850135985837,-0.2671901987160594,1550.96548,1560.7540199999999,24.951020538454355,31.04827962956301,10.98479999999995,1
2007-06-21,1578.9248,1590.776,1570.6746,1579.9734,4553312.0,0.0006352240675318033,0.02305226151405404,1557.7024000000001,1561.1072900000001,27.761805304740943,31.233489984007807,1.0486000000000786,0
2007-06-22,1572.5434,1580.748,1546.6534,1553.445,6964561.0,-0.01679040925625719,0.5295593625036017,1562.08724,1560.0726,24.080004683270392,31.121633871906734,-19.098400000000083,1
2007-06-25,1549.753,1561.6042,1546.3344,1555.2682,4468666.0,0.0011736495337781871,-0.3583707573241156,1568.43208,1559.3091,13.029001169326051,31.038567378499376,5.51520000000005,0
2007-06-26,1555.223,1567.4384,1549.6618,1552.9438,4496303.0,-0.0014945332258449184,0.0061846197500552424,1564.12016,1556.9730800000002,14.045302651289418,29.56465153964795,-2.279199999999946,0
2007-06-27,1548.659,1559.097,1542.4602,1547.6108,3439582.0,-0.0034341229862923095,-0.23501997085160853,1557.8482399999998,1554.45246,12.692778885899926,27.987566058455158,-1.048200000000179,0
2007-06-28,1557.0462,1560.6924,1536.58,1542.688,5259416.0,-0.003180903105612698,0.5290858017049747,1550.39116,1551.3552300000001,5.164700005458082,25.45509215819887,-14.358199999999897,1
2007-06-29,1549.5708,1560.2366,1539.7708,1550.0264,5708037.0,0.004756891866663837,0.0852986339167694,1549.70744,1549.0738900000001,4.877659543918768,23.22276335386382,0.455600000000004,0
2007-07-02,1548.8416,1558.6868,1531.5208,1535.623,4923352.0,-0.009292357859195133,-0.1374702021027544,1545.7784000000001,1546.5532699999999,6.8086135195352675,21.684751779006948,-13.218599999999924,1
2007-07-03,1535.167,1560.3278,1535.167,1554.7214,5411223.0,0.012436906714733853,0.09909326003909524,1546.13392,1544.7482599999998,7.304642217822592,19.161656915682077,19.554399999999987,1
